"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:29.4105761Z,1,2019-11-07T07:47:29.2970000Z,"WeatherStation","5546BE2E","707D771AEF2918B3",33.200000762939453,954.402587890625,45.700000762939453,5.1999998092651367,146,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:34.5757113Z,1,2019-11-07T07:47:34.4790000Z,"WeatherStation","5546BE2E","B26988CBDBEBD47D",33.299999237060547,954.43603515625,46.200000762939453,5.1999998092651367,73,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:40.0585018Z,1,2019-11-07T07:47:39.9740000Z,"WeatherStation","5546BE2E","C0B26F07D916C9F5",33.5,954.43017578125,48,5.1999998092651367,75,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:45.0995180Z,1,2019-11-07T07:47:44.9910000Z,"WeatherStation","5546BE2E","01E90819D806E92F",33.700000762939453,954.45556640625,49.599998474121094,5.1999998092651367,77,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:50.4679646Z,1,2019-11-07T07:47:50.3240000Z,"WeatherStation","5546BE2E","38FA2215438A5234",33.799999237060547,954.4404296875,51,5.1999998092651367,76,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:55.6046965Z,1,2019-11-07T07:47:55.5480000Z,"WeatherStation","5546BE2E","0F384FC2C9605CFB",33.799999237060547,954.387939453125,51.400001525878906,5.1999998092651367,74,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:00.8662006Z,1,2019-11-07T07:48:00.7380000Z,"WeatherStation","5546BE2E","1789C642D7E01489",33.5,954.418212890625,49.700000762939453,5.1999998092651367,73,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:06.0151006Z,1,2019-11-07T07:48:05.9130000Z,"WeatherStation","5546BE2E","45FD8DC4C311D65B",33.400001525878906,954.36767578125,48,5.1999998092651367,53,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:11.3860780Z,1,2019-11-07T07:48:11.2760000Z,"WeatherStation","5546BE2E","42E1321CF197A101",33.200000762939453,954.385498046875,47.400001525878906,5.1999998092651367,83,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:16.4283040Z,1,2019-11-07T07:48:16.3900000Z,"WeatherStation","5546BE2E","051E8FD77D0D0915",33.099998474121094,954.341064453125,47.099998474121094,5.1999998092651367,68,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:21.9106085Z,1,2019-11-07T07:48:21.8020000Z,"WeatherStation","5546BE2E","75BD7F0ED1F72256",33.099998474121094,954.380615234375,47.099998474121094,5.1999998092651367,213,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:26.9510348Z,1,2019-11-07T07:48:26.9140000Z,"WeatherStation","5546BE2E","66393D052655C9BE",32.900001525878906,954.332275390625,47,5.1999998092651367,30,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:32.3236808Z,1,2019-11-07T07:48:32.2220000Z,"WeatherStation","5546BE2E","8B1E266B9212B57F",32.700000762939453,954.385986328125,46.900001525878906,5.1999998092651367,105,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:37.6945089Z,1,2019-11-07T07:48:37.5700000Z,"WeatherStation","5546BE2E","DEE19C897DB9B33F",32.700000762939453,954.38671875,46.900001525878906,5.1999998092651367,225,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:42.7328135Z,1,2019-11-07T07:48:42.6060000Z,"WeatherStation","5546BE2E","DEE19C897DB9B33F",32.700000762939453,954.40234375,47.099998474121094,5.1999998092651367,225,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:47.9939790Z,1,2019-11-07T07:48:47.9540000Z,"WeatherStation","5546BE2E","FCC53393088C2A84",32.799999237060547,954.3740234375,47.200000762939453,5.1999998092651367,225,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:53.2560853Z,1,2019-11-07T07:48:53.1800000Z,"WeatherStation","5546BE2E","C8AA0970321AD3EF",32.799999237060547,954.35546875,47.099998474121094,5.1999998092651367,37,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:48:58.6393186Z,1,2019-11-07T07:48:58.5070000Z,"WeatherStation","5546BE2E","19B82834A145568D",33,954.36572265625,47.200000762939453,5.1999998092651367,356,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:49:03.6837058Z,1,2019-11-07T07:49:03.5560000Z,"WeatherStation","5546BE2E","CBCDD2327F71A542",33.099998474121094,954.392578125,47,5.1999998092651367,356,"CWF-MX-001"
